Nom_archive,Auteur_recherché,Projet,ID,Titre_unique,Auteur,Résumé,Date,Publication Url,Type de document,Date de publication
Zenodo,Pierre Regnier,DEEP-C,4590875,The consolidated European synthesis of CH4 and N2O emissions for EU27 and UK: 1990-2017,"Petrescu, A.M. Roxana","<p>This dataset contains all data (in csv format) linked to the&nbsp;figures from the ESSD submitted paper: <strong>&quot;The consolidated European synthesis of CH<sub>4</sub> and N<sub>2</sub>O emissions for EU27 and UK: 1990-2017&quot;</strong></p>

<p>Petrescu,<sup> </sup>A. M. R., Qiu,<sup> </sup>C., Ciais,<sup> </sup>P., Thompson, R.L.,<sup> </sup>Peylin, P., McGrath, M. J., Solazzo,<sup> </sup>E.,<sup> </sup>Janssens-Maenhout, G,<sup> </sup>Tubiello, F. N., Bergamaschi, P., Brunner, D., Peters, G. P., H&ouml;glund-Isaksson, L., Regnier, P., Lauerwald, R., Bastviken, D.,<sup> </sup>Tsuruta, A.,<sup> </sup>Winiwarter, W.,<sup> </sup>Patra, P. K., Kuhnert, M., Orregioni, G. D., Crippa, M.,<sup> </sup>Saunois, M.,<sup> </sup>Perugini, L., Markkanen, T.,<sup> </sup>Aalto, T.,<sup> </sup>Groot Zwaaftink, C. D., Yao, Y., Wilson, C.,<sup> </sup>Conchedda, G., G&uuml;nther, D., Leip,<sup> </sup>A., Smith,<sup> </sup>P., Haussaire,<sup> </sup>J.-M., Lepp&auml;nen, A., Manning, A. J., McNorton, J., Brockmann, P., and Dolman, A. J.: The consolidated European synthesis of CH<sub>4</sub> and N<sub>2</sub>O emissions for EU27 and UK: 1990-2017, Earth Syst. Sci. Data Discuss., essd-2020-367, in review, 2020.</p>

<p>&nbsp;</p>",2021-03-12 11:10:01.365592+00:00,10.5281/zenodo.4590875,dataset,2021.0
Zenodo,Vona Méléder,CABESTAN,4587059,Metadata standards and practical guidelines for specimen and DNA curation when building barcode reference libraries for aquatic life,"Rimet, Frédéric","<p>DNA barcoding and metabarcoding is increasingly used to effectively and precisely assess and monitor biodiversity in aquatic ecosystems. As these methods rely on data availability and quality of barcode reference libraries, it is important to develop and follow best practices to ensure optimal quality and traceability of the metadata associated with the reference barcodes used for identification. Sufficient metadata, as well as vouchers, corresponding to each reference barcode must be available to ensure reliable barcode library curation and, thereby, provide trustworthy baselines for downstream molecular species identification. This document (1) specifies the data and metadata required to ensure the relevance, the accessibility and traceability of DNA barcodes and (2) specifies the recommendations for DNA harvesting and for the storage of both voucher specimens/samples and barcode data.</p>",2021-03-06 05:32:27.044572+00:00,10.3897/mbmg.5.58056,publication,2021.0
Zenodo,Vona Méléder,CarboNium,4587059,Metadata standards and practical guidelines for specimen and DNA curation when building barcode reference libraries for aquatic life,"Rimet, Frédéric","<p>DNA barcoding and metabarcoding is increasingly used to effectively and precisely assess and monitor biodiversity in aquatic ecosystems. As these methods rely on data availability and quality of barcode reference libraries, it is important to develop and follow best practices to ensure optimal quality and traceability of the metadata associated with the reference barcodes used for identification. Sufficient metadata, as well as vouchers, corresponding to each reference barcode must be available to ensure reliable barcode library curation and, thereby, provide trustworthy baselines for downstream molecular species identification. This document (1) specifies the data and metadata required to ensure the relevance, the accessibility and traceability of DNA barcodes and (2) specifies the recommendations for DNA harvesting and for the storage of both voucher specimens/samples and barcode data.</p>",2021-03-06 05:32:27.044572+00:00,10.3897/mbmg.5.58056,publication,2021.0
Zenodo,Sébastien Gogo,CarboNium,4584518,"Carbon and energy Eddy-covariance fluxes dataset collected at Landemarais peatland (16 ha, Brittany, France)","Jacotot, Adrien","<p>Fluxes and energy data measured by Eddy-covariance at Landemarais peatland (ec1). Measurements start on 20-07-2018 and are regularly updated with new data. Data include carbon dioxide fluxes (CO2, &micro;mol/m&sup2;/s), methane fluxes (CH4, &micro;mol/m&sup2;/s), sensible heat fluxes (H, W/m&sup2;), latent heat fluxes (LE, W/m&sup2;) and evapotranspiration (ETR, mm/h).</p>

<p>Zip file contain :</p>

<ul>
	<li>metadata file (TOUR_en.json) which describe stations, sensors, variables and process</li>
	<li>csv file contain time series data for all variables by station</li>
</ul>

<p>Additional information on the measurement can be found in this website : <a href=""https://data-snot.cnrs.fr/data-access/"">https://data-snot.cnrs.fr/data-access/</a></p>

<p>We also recommend to contact sno-tourbieres to talk about data acquisition and use : <a href=""mailto:contact.sno-tourbieres@cnrs-orleans.fr"">contact.sno-tourbieres@cnrs-orleans.fr</a></p>",2021-03-05 07:47:20.875555+00:00,10.5281/zenodo.4584518,dataset,2021.0
Zenodo,Adrien Jacotot,CarboNium,4584518,"Carbon and energy Eddy-covariance fluxes dataset collected at Landemarais peatland (16 ha, Brittany, France)","Jacotot, Adrien","<p>Fluxes and energy data measured by Eddy-covariance at Landemarais peatland (ec1). Measurements start on 20-07-2018 and are regularly updated with new data. Data include carbon dioxide fluxes (CO2, &micro;mol/m&sup2;/s), methane fluxes (CH4, &micro;mol/m&sup2;/s), sensible heat fluxes (H, W/m&sup2;), latent heat fluxes (LE, W/m&sup2;) and evapotranspiration (ETR, mm/h).</p>

<p>Zip file contain :</p>

<ul>
	<li>metadata file (TOUR_en.json) which describe stations, sensors, variables and process</li>
	<li>csv file contain time series data for all variables by station</li>
</ul>

<p>Additional information on the measurement can be found in this website : <a href=""https://data-snot.cnrs.fr/data-access/"">https://data-snot.cnrs.fr/data-access/</a></p>

<p>We also recommend to contact sno-tourbieres to talk about data acquisition and use : <a href=""mailto:contact.sno-tourbieres@cnrs-orleans.fr"">contact.sno-tourbieres@cnrs-orleans.fr</a></p>",2021-03-05 07:47:20.875555+00:00,10.5281/zenodo.4584518,dataset,2021.0
Zenodo,"Benoit Marie ""ISEM""",CrosyeN,4570303,Mullus surmuletus environmental DNA intraspecific metabarcoding Next-Generation Sequencing data,"Macé, Bastien","<p>Four 250-liter aquariums were bleached clean one day prior to be used (filled with seawater; fish transfer) in Montpellier (France). Seawater collected by the French Research Institute for Exploitation of the Sea at Palavas-les-Flots (France) was first stored in a 1,000 L tank for two weeks, under UV treatment to avoid any contamination. The aquariums were then filled with 120 L of this water. Each aquarium had a closed-circuit water circulation and was equipped with an air bubbles exhauster in a tube that brought up the water on a neutral synthetic foam filter. The aquariums were thus oxygenated and the coarsest suspended matter was filtered out. The remaining seawater in the tank was used as a negative control (Aquarium 1). Nine to eleven fish were added to each of the four aquariums (Fig. 1). The aquarium water was sampled six hours after introducing the fish into the aquariums using an Athena peristaltic pump (SPYGEN, Le Bourget-du-Lac, France) with a nominal flow of 1.0 L/min to filter 30 L, and VigiDNA 0.22 &mu;m crossflow filtration capsules (SPYGEN) with disposable sterile tubing. After filtration, 80 mL of CL1 conservation buffer (SPYGEN) was added before storing the samples at ambient temperature.</p>

<p>&nbsp;</p>

<p>We reanalyzed here two eDNA samples of 30 L replicate each, collected in &nbsp;the Mediterranean Sea, at Banyuls (France, coordinates: 42.41568, 3.17110) and Calvi (France, coordinates: 42.62964, 8.89161) published in a previous metabarcoding analysis and known to contain <em>M. surmuletus</em> sequences (detected with the metabarcode teleo 12S) (Boulanger <em>et al.</em> 2021). These two Mediterranean eDNA samples were amplified and sequenced using the primers developed for this study and then analyzed using the best-performing pipeline as determined by our evaluation. These two samples were used as proof of concept of the possibility to estimate within site variability in real conditions.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>DNA extraction and amplification from eDNA samples were performed by the company SPYGEN (Le Bourget du Lac, France) in separate, dedicated rooms following the protocol described by Polanco Fern&aacute;ndez <em>et al.</em> (2020). The amplification was performed in a final volume of 25 &mu;L including 1 U of AmpliTaq Gold DNA Polymerase (Applied Biosystems, Foster City, CA, USA), 10 mM of Tris-HCl, 50 mM of KCl, 2.5 mM of MgCl2, 0.2 mM of each dNTP, 0.2 &mu;M of each primer, 0.2 &mu;g/&mu;L of bovine serum albumin (Roche Diagnostics, Basel, Switzerland) and 3 &mu;L of DNA template. The PCR mixture was denatured at 95&deg;C for 10 min, followed by 50 cycles of 30 s at 95&deg;C, 30 s at 47&deg;C and 1 min at 72&deg;C and a final elongation step at 72&deg;C for 7 min.&nbsp; The primers were 5&rsquo;-labelled with an eight-nucleotide tag unique to each DNA sample, allowing each sequence to be assigned to the corresponding sample during the sequence analysis. Twelve replicate PCRs were run per sample. Two libraries were prepared using the MetaFast protocol (Fasteris 2020, <a href=""https://www.fasteris.com/dna/"">https://www.fasteris.com/dna/</a>) and the sequencing was performed by Fasteris (Geneva, Switzerland) on two separate runs on an Illumina MiSeq (2x250 bp) (Illumina, San Diego, CA, USA) and the Miseq Kit v3 (Illumina) following the manufacturer&rsquo;s instructions. Two negative extraction controls and one negative PCR control (12 replicates of ultrapure water) were amplified and sequenced to monitor for possible contaminants (Polanco Fern&aacute;ndez <em>et al.</em>, 2020).</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>",2021-11-05 07:16:33.053602+00:00,10.5281/zenodo.4570303,dataset,2021.0
Zenodo,Thierry Dutoit,Drought for C,4558990,PhyDAA: Physiological Dataset Assessing Attention,"Delvigne, Victor","<p><strong>Physiological Dataset Assessing Attention (PhyDAA)</strong></p>

<p>This dataset proposes physiological recordings including electroencephalogram (EEG), eye-tracking and head movement during two tasks enhancing attention.&nbsp;</p>

<p><strong>Dataset summary</strong></p>

<p>The dataset is composed of the recordings of 32 participants during&nbsp;attention-related tasks in virtual reality. For more information about the design of the tasks please refer to&nbsp;Delvigne V., Ris L., Dutoit T., Wannous H. and Vandeborre J-P., &quot;VERA: Virtual Environments Recording Attention&quot;, IEEE SeGAH 2021.<br>
For each participant, physiological signals labelled with the result of the task&nbsp;(representing attention state between distracted and focused) of each trial are provided.&nbsp;</p>

<p><strong>Dataset structure</strong></p>

<p>The dataset includes:</p>

<ul>
	<li>The raw signals recordings before the pre-processing and feature extraction step in .vhdr&nbsp;(brainvision files) for EEG and .txt for physiological recordings.&nbsp;</li>
	<li>The preprocessed and cut into segments EEG with their corresponding temporal, frequential and handcrafted features. Moreover, two representation are given for features: in array or image form (see original paper for further details).</li>
	<li>The scripts used to preprocess and extract the features from raw EEG files.&nbsp;</li>
</ul>

<p>Moreover, all the proposed models and a notebook to get started with the files is provided on&nbsp;<a href=""https://github.com/VDelv/Attention-EEG"">Github</a>.</p>

<p><strong>Citation</strong></p>

<p>If you use the dataset, please cite the original paper:</p>

<pre><code>@article{delvigne_phydaa_2021,
	title = {{PhyDAA}: {Physiological} {Dataset} {Assessing} {Attention}},
	issn = {1558-2205},
	shorttitle = {{PhyDAA}},
	doi = {10.1109/TCSVT.2021.3061719},
	journal = {IEEE Transactions on Circuits and Systems for Video Technology},
	author = {Delvigne, V. and Wannous, H. and Dutoit, T. and Ris, L. and Vandeborre, J.-P.},
	year = {2021},
	pages = {1--1}
}</code></pre>

<p><strong>Further information</strong></p>

<p>For further information or questions about the dataset or attention-related tasks please feel free to contact us at victor.delvigne@umons.ac.be. You can also refer to the previously mentioned publication.&nbsp;</p>",2021-02-26 10:39:53.050310+00:00,10.1109/TCSVT.2021.3061719,dataset,2021.0
Zenodo,Mark Bakker,Drought for C,4548801,"Supplementary Material to ""Estimation of groundwater recharge from groundwater levels using non-linear transfer function noise models and comparison to lysimeter data""","Collenteur, Raoul","<p>This folder contains example Jupiter Notebooks and data&nbsp;as supplementary materials to the following manuscript:</p>

<p>Collenteur, R., Bakker, M., Klammler, G., and Birk, S.: Estimating groundwater recharge from groundwater levels using non-linear transfer function noise models and comparison to lysimeter data, Hydrol. Earth Syst. Sci. Discuss. [preprint], https://doi.org/10.5194/hess-2020-392, in review, 2020.</p>",2021-02-18 13:58:46.030812+00:00,10.5281/zenodo.4548801,publication,2021.0
Zenodo,Florence Mazier,DEEP-C,4545808,Cameroon_Input vegetation data for ERV_Mean absolute plant cover (in m²/m²) of 33 taxa for consecutive 5 m rings from 0.5 m (central point) up to 3 km,"Mazier, Florence",<p>The computer program used for the ERV model-based analysis requires vegetation datasets in concentric rings from the 31 pollen-sampling sites out to the maximum distance of the vegetation survey. The files (one per site) describe mean absolute cover (in m2/ m2) of the 33 taxa included in the ERV analysis for consecutive 5 m rings from 0.5 m (central point) up to 3 km combining field survey and object-based image analysis of Landsat 8 OLI images (see paper for detailed information)</p>,2021-02-17 16:23:02.666761+00:00,10.5281/zenodo.4545808,dataset,2021.0
Zenodo,Laurent Marquer,DEEP-C,4545808,Cameroon_Input vegetation data for ERV_Mean absolute plant cover (in m²/m²) of 33 taxa for consecutive 5 m rings from 0.5 m (central point) up to 3 km,"Mazier, Florence",<p>The computer program used for the ERV model-based analysis requires vegetation datasets in concentric rings from the 31 pollen-sampling sites out to the maximum distance of the vegetation survey. The files (one per site) describe mean absolute cover (in m2/ m2) of the 33 taxa included in the ERV analysis for consecutive 5 m rings from 0.5 m (central point) up to 3 km combining field survey and object-based image analysis of Landsat 8 OLI images (see paper for detailed information)</p>,2021-02-17 16:23:02.666761+00:00,10.5281/zenodo.4545808,dataset,2021.0
Zenodo,Yves Prairie,DEEP-C,4451391,"Carbon dioxide, methane, and chemical data from Batang Ai reservoir","Soued, Cynthia","<p>The dataset contains biogeochemical in situ field measurements taken in Batang Ai reservoir (located on the Borneo Island, Malaysia). Samples were taken over four sampling campaigns from 2016 to 2018. Data was used to analyse carbon dioxide and methane flux patterns and to calculate the carbon footprint of the reservoir in the paper: &ldquo;The carbon footprint of a Malaysian tropical reservoir: measured versus modeled estimates highlight the underestimated key role of downstream processes&rdquo; (<a href=""https://doi.org/10.5194/bg-17-1-2020"">https://doi.org/10.5194/bg-17-1-2020</a>).</p>

<p>Data were also used to calculate budgets of CO2 and CH4 in the epilimnion of Batang Ai reservoir in the paper: &ldquo;Changing sources and processes sustaining surface CO2 and CH4 fluxes along a tropical river to reservoir system&rdquo; (<a href=""https://doi.org/10.5194/bg-2020-258"">https://doi.org/10.5194/bg-2020-258</a>).</p>",2021-01-19 22:50:29.460060+00:00,10.5281/zenodo.4451391,dataset,2021.0
Zenodo,Thierry Dutoit,Drought for C,4443482,Spatial plant-plant associations from a Mediterranean grassland and associated analyses,"Génin, Alexandre","<p>This dataset contains data documenting plant spatial patterns in a Mediterranean grassland (la Crau, France) along a grazing and nutrient enrichment gradient, along with accessory data documenting soil characteristics. It has been used to compute spatial association networks for plant communties to investigate changes in plant-plant interactions with grazing. Results show that association networks become closer to random expectations as grazing pressure increases.</p>",2021-01-15 18:40:18.063157+00:00,10.5061/dryad.ns1rn8prd,dataset,2021.0
Zenodo,Samuel Abiven,RhizoSeqC,4422514,"Dataset to Manuscript: Key drivers of pyrogenic carbon redistribution during a simulated rainfall event, Bellè et al. 2021 (Biogeosciences)","Bellè, Severin-Luca","<p>Dataset to manuscript: Bell&egrave;, S-L., Berhe, A., Hagedorn, F., Santin, C., Schiedung, M., van Meerveld, I. and Abiven, S.:&nbsp;Key drivers of pyrogenic carbon redistribution during a simulated rainfall event, Biogeosciences, https://doi.org/10.5194/bg-2020-361, 2021.&nbsp;</p>

<p>All parameters and variables are described in the &quot;var_names&quot; file.</p>",2021-01-07 08:06:10.495110+00:00,10.5281/zenodo.4422514,dataset,2021.0
Zenodo,Samuel Abiven,PEACE,4422514,"Dataset to Manuscript: Key drivers of pyrogenic carbon redistribution during a simulated rainfall event, Bellè et al. 2021 (Biogeosciences)","Bellè, Severin-Luca","<p>Dataset to manuscript: Bell&egrave;, S-L., Berhe, A., Hagedorn, F., Santin, C., Schiedung, M., van Meerveld, I. and Abiven, S.:&nbsp;Key drivers of pyrogenic carbon redistribution during a simulated rainfall event, Biogeosciences, https://doi.org/10.5194/bg-2020-361, 2021.&nbsp;</p>

<p>All parameters and variables are described in the &quot;var_names&quot; file.</p>",2021-01-07 08:06:10.495110+00:00,10.5281/zenodo.4422514,dataset,2021.0
Zenodo,Mathieu Santonja,Drought for C,4312000,Data from: Seasonal variability of groundwater level effects on the growth of Carex cinerascens in lake wetlands,"Feng, Wenjuan","Groundwater level is crucial for wetland plant growth and reproduction, but the extent of its effect on plant growth can vary along with changed precipitation and temperature at different seasons. In this context, we investigated the effect of two groundwater levels (10 cm vs. 20 cm depth) on growth and reproductive parameters of Carex cinerascens, a dominant plant species in the Poyang Lake wetland, during three seasons (spring, summer and autumn) and during two consecutive years (2015 and 2016). Carex cinerascens showed low stem number, height, individual and population biomass in summer compared to spring and autumn. Lower groundwater depth was overall more suitable for plant growth resulting in higher stem height and biomass. However, the interactive effect between groundwater level and season clearly demonstrated that the effect of groundwater level on plant growth occurred mainly in autumn. After the withering of the plant population in summer, we observed that C. cinerascens growth recovered in autumn to similar values observed in spring only with 10 cm groundwater level. By consequence, we could deduce that lowering groundwater level in the studied Poyang Lake wetland will negatively impact C. cinerascens regeneration and growth particularly during the second growth cycle occurring in autumn. Additionally, our results also showed that, independently of the season and groundwater level, population biomass of C. cinerascens was lower during drier year. Altogether, our findings suggest that water limitation due to both reduction in precipitation and decreased groundwater level during the year can strongly impact plant communities.",2020-12-08 20:00:50.393790+00:00,10.5061/dryad.stqjq2c04,dataset,2020.0
Zenodo,Edward Duarte,DEEP-C,4294922,Data from: Miocene flooding events of western Amazonia,"Jaramillo, Carlos","<p>There is a considerable controversy about whether western Amazonia was ever covered by marine waters during the Miocene [23 to 5 Ma (million years ago)]. We investigated the possible occurrence of Miocene marine incursions in the Llanos and Amazonas/Solimões basins, using sedimentological and palynological data from two sediment cores taken in eastern Colombia and northwestern Brazil together with seismic information. We observed two distinct marine intervals in the Llanos Basin, an early Miocene that lasted ~0.9 My (million years) (18.1 to 17.2 Ma) and a middle Miocene that lasted ~3.7 My (16.1 to 12.4 Ma). These two marine intervals are also seen in Amazonas/Solimões Basin (northwestern Amazonia) but were much shorter in duration, ~0.2 My (18.0 to 17.8 Ma) and ~0.4 My (14.1 to 13.7 Ma), respectively. Our results indicate that shallow marine waters covered the region at least twice during the Miocene, but the events were short-lived, rather than a continuous full-marine occupancy of Amazonian landscape over millions of years.</p>",2020-11-28 20:01:29.398477+00:00,10.5061/dryad.53m76,dataset,2020.0
Zenodo,Sophie Darfeuil,CarboNium,4279890,"Biomarker indices and concentrations and biomarker-based temperature estimates from Iberian Margin cores MD99-2331, MD95-2040 and MD95-2042 (160–45 ka BP)","Davtian, Nina","<p>Biomarker metadata and data for cores MD99-2331, MD95-2040, and MD95-2042: depth, age, summed OH-GDGT, iGDGT, and di-unsaturated and tri-unsaturated C<sub>37</sub> alkenone concentrations, OH-GDGT-based, iGDGT-based, and alkenone-based paleothermometric indices, GDGT 2/GDGT-3 ratio, and biomarker-based sea surface temperature (SST) and 0‐ to 200‐m sea temperature (subT; gamma function probability distribution for target temperatures with a = 4.5 and b = 15) estimates. The 1&sigma; analytical uncertainties are 0.008 (0.5 &deg;C) for RI-OH, 0.007 (0.2 &deg;C) for RI-OH&prime;, 0.003 (0.1 &deg;C) for TEX<sub>86</sub>, 0.263 for GDGT-2/GDGT-3, and 0.010 (0.26 &deg;C) for U<sup>K&prime;</sup><sub>37</sub>. RI-OH&prime;-SST estimates are from the following global calibration: SST = (RI-OH&prime; + 0.029)/0.0422 (Fietz et al., 2020). RI-OH-SST estimates are from the following global calibration: SST = (RI-OH &minus; 1.11)/0.018 (L&uuml; et al., 2015). TEX<sub>86</sub><sup>H</sup>-SST estimates are from the following regional paleocalibration: SST = 68.4 &times; TEX<sub>86</sub><sup>H</sup> + 33.0 (Darfeuil et al., 2016). U<sup>K&prime;</sup><sub>37</sub>-SST estimates are from the following global calibration: SST = 29.876 &times; U<sup>K&prime;</sup><sub>37</sub> &minus; 1.334 (Conte et al., 2006). Bayesian calibrations were also used for TEX<sub>86</sub>-SST and TEX<sub>86</sub>-subT estimates (BAYSPAR; Tierney &amp; Tingley, 2014, 2015) and for U<sup>K&prime;</sup><sub>37</sub>-SST estimates (BAYSPLINE; Tierney &amp; Tingley, 2018). Core MD95-2040 U<sup>K&prime;</sup><sub>37</sub> and summed di-unsaturated and tri-unsaturated C<sub>37</sub> alkenone concentration data are from Pailler and Bard (2002). Core MD95-2042 U<sup>K&prime;</sup><sub>37</sub> and summed di-unsaturated and tri-unsaturated C<sub>37</sub> alkenone concentration data covering the 70&ndash;45 ka BP period are from Darfeuil et al. (2016). GDGT data for core MD95-2042 samples with TEX<sub>86</sub> values below 0.4 are deemed anomalous and are thus excluded from any description and analysis.&nbsp;&nbsp;Cmbsf, centimeters below sea floor; MIS, marine isotope stage; DO, Dansgaard&ndash;Oeschger event; GS, Greenland stadial; H, Heinrich event; GDGT, glycerol dialkyl glycerol tetraether; and N/A, not available.</p>",2020-11-19 21:30:05.439922+00:00,10.5281/zenodo.4279890,dataset,2020.0
Zenodo,Pierre Thiriet,SLAM-B,4277518,Juvenile fish assemblages in temperate rocky reefs are shaped by the presence of macro-algae canopy and its three-dimensional structure,"Cheminée, Adrien","<p>Arborescent macro-algae forests covering temperate rocky reefs are a known habitat for juvenile fishes. However, in the Mediterranean, these forests are undergoing severe transformations due to pressures from global change. In our study, juvenile fish assemblages differed between pristine arborescent forests (Cystoseira brachycarpa var. balearica) versus an alternate state: bushland (Dictyotales &ndash; Sphacelariales). Forests hosted richer and three-fold more abundant juvenile assemblages. This was consistent through space, whatever the local environmental conditions, along 40 km of NW Mediterranean subtidal rocky shores (Corsica, France). Among Cystoseira forests, juvenile assemblages varied through space (i.e. between localities, zones or sites) in terms of total abundance, composition, richness and taxa-specific patterns. More than half of this variability was explained by forest descriptors, namely small variations in canopy structure and/or depth. Our results provide essential cues for understanding and managing coastal habitats and fish populations. Further studies are needed to explain the residual part of the spatial variability of juvenile fish assemblages and to help focus conservation efforts.</p>",2020-11-17 13:49:56.390030+00:00,10.1038/s41598-017-15291-y,publication,2020.0
Zenodo,Ali Faraj,CANETE,4276919,Relationship between vitamin D deficiency and premature atherosclerosis in an adolescents with type 1 DM through inflammatory IFN-γ,Mohamed Faraj Ali Aldaefi,"<p>Vitamin D deficiency has been related to increased risk of myocardial infarction, stroke.&nbsp; Type 1 DM patients have a higher risk of atherosclerosis, which is the leading cause of death in most patients, and IFN-&gamma; is a pro inflammatory cytokine, and type 1 DM is a chronic inflammation. In our study, we try to detect the premature atherosclerosis in adolescents with type 1 DM who have vitamin D deficiency through inflammatory IFN-&gamma;.</p>

<p>The study is a case control with 31 diabetic children aged 6 to 18 years as a case group, and control group 35 healthy children aged 10-18 years. We analysis the vitamin D,&nbsp; IFN- and ,HbA1c, and using Doppler US for&nbsp; cIMT of common carotid artery(CCA),&nbsp; and flow mediated dilation index(FMD%) of the brachial artery. And analysis the data through SPSS version16.0.</p>

<p>Type 1 DM group have higher levels of IFN-&gamma; (p-0.005) and cIMT (p-0.01.) and both were significant, while the correlation effect of vitamin D deficiency and IFN-&gamma; on both cIMT and FMD% were (p-0.294) and (p-0.270) (p-0.794)and (p-0.894) respectively and both insignificant, and correlation effect of HbA1c on cIMT was significant with (p-0.002), and correlation effect of HbA1c on FMD% was insignificant with (p-0.222).</p>

<p>We concluded that there is significantly higher of IFN-&gamma; in type 1 DM, also a significant correlation effect of HbA1c on cIMT, and no relationship between vitamin D deficiency and premature atherosclerosis in an adolescents with type 1 DM through inflammatory IFN-&gamma;.</p>",2020-11-17 07:35:59.393933+00:00,10.5281/zenodo.4276919,publication,2020.0
Zenodo,Nikola Besic,ALAMOD,4271822,Pre-operative and intra-operative detectionof axillary lymph node metastases in 108patients with invasive lobular breast cancerundergoing mastectomy,Novak Jelica,"<p>RESEARCH ARTICLEOpen AccessPre-operative and intra-operative detectionof axillary lymph node metastases in 108patients with invasive lobular breast cancerundergoing mastectomyJerica Novak1*, Nikola Besic1, Radan Dzodic2, Barbara Gazic3and Andrej Vogrin4AbstractBackground:Despite the recent changes in the treatment of the axilla in selected breast cancer patient, positivesentinel lymph node (SLN) in patients undergoing mastectomy still necessitates axillary lymph node dissection (ALND).In invasive lobular carcinoma (ILC), pre-operative detection of the lymph node metastasis may be demanding due toits unique morphology. The aim of this study was to examine the benefit of preoperative axillary ultrasound (AUS),ultrasound-guided fine-needle aspiration biopsy (US-FNAB), and intra-operative imprint cytology (IIC), in order to avoidtwo-stage axillary surgery in patients with ILC undergoing mastectomy.Methods:The object of this study were 102 patients (median age 52, range 34&ndash;73 years) with clinically non-suspiciousaxilla in whom 108 mastectomies were performed after a pre-operative AUS investigation. Whenever a metastasis wasdetected in a sentinel lymph node, ALND was done. Reports of the pre-operative AUS investigation, US-FNAB, and IICwere compared with definitive histopathological reports of surgical specimens.Results:In 46 cases lymph node metastases were diagnosed. AUS suspicious lymph nodes were found in 29/108 casesand histopathology confirmed metastases in 22/30 cases. US-FNAB was performed in 29 cases with AUS suspiciouslymph nodes. Cytology proved metastases in 11/29 cases. Histopathology confirmed metastases in 10/11 cases withonly isolated tumor cells found in one case. IIC investigation was performed in 63 cases and in 10/27 cases metastaseswere confirmed by histopathology. Pre-operative AUS, US-FNAB, and/or IIC investigation enabled ALND during a singlesurgical procedure in 20/46 patients with metastases in lymph nodes.Conclusion:Pre-operative AUS, US-FNAB, and/or IIC are/is beneficial in patients with ILC planned for mastectomy inorder to decrease the number of two stage axillary procedures.Keywords:Invasive lobular carcinoma, Axillary lymph node metastasis, Axillary ultrasound, Ultrasound-guided fine-needle aspiration biopsy, Intra-operative imprint cytology.</p>",2020-11-13 15:24:30.224435+00:00,10.1186/s12885-018-4062-x,publication,2020.0
Zenodo,Philippe Rosa,CarboNium,4271597,Sentinel-2 remote sensing of Zostera noltei-dominated intertidal seagrass meadows,"Zoffoli, Laura","<p>Accurate habitat mapping methods are urgently required for the monitoring, conservation, and management of blue carbon ecosystems and their associated services. This study focuses on exposed intertidal seagrass meadows, which play a major role in the functioning of nearshore ecosystems. Using Sentinel-2 (S2) data, we demonstrate that satellite remote sensing can be used to map seagrass percent cover (SPC) and leaf biomass (SB), and to characterize its seasonal dynamics. <em>In situ</em> radiometric and biological data were acquired from three intertidal meadows of <em>Zostera noltei</em> along the European Atlantic coast in the summers of 2018 and 2019. This information allowed algorithms to estimate SPC and SB from a vegetation index to be developed and assessed. Importantly, a single SPC algorithm could consistently be used to study <em>Z. noltei</em>-dominated meadows at several sites along the European Atlantic coast. To analyze the seagrass seasonal cycle and to select images corresponding to its maximal development, a two-year&nbsp;S2 dataset was acquired for a French study site in Bourgneuf Bay. The potential of S2 to characterize the <em>Z. noltei</em> seasonal cycle was demonstrated for exposed intertidal meadows. The SPC map that best represented seagrass growth annual maximum was validated using <em>in situ</em> measurements, resulting in a root mean square difference of 14%. The SPC and SB maps displayed a patchy distribution, influenced by emersion time, mudflat topology, and seagrass growth pattern. The ability of S2 to measure the surface area of different classes of seagrass cover was investigated, and surface metrics based on seagrass areas with SPC&nbsp;&ge;&nbsp;50% and SPC&nbsp;&ge;&nbsp;80% were computed to estimate the interannual variation in the areal extent of the meadow. Due to the high spatial resolution (pixel size of 10&nbsp;m), frequent revisit time (&le; 5&nbsp;days), and long-term objective of the S2 mission, S2-derived seagrass time-series are expected to contribute to current coastal ecosystem management, such as the European Water Framework Directive, but to also guide future adaptation plans to face global change in coastal areas. Finally, recommendations for future intertidal seagrass studies are proposed.</p>",2020-11-13 13:46:32.209496+00:00,10.1016/j.rse.2020.112020,publication,2020.0
Zenodo,Samuel Abiven,RhizoSeqC,4268490,"Dataset to Manuscript: Vertical mobility of pyrogenic organic matter in soils: A column experiment, Marcus Schiedung et al. (Biogeosciences)","Schiedung, Marcus","<p>Dataset to manuscript: Schiedung, M., Bell&egrave;, S.-L., Sigmund, G., Kalbitz, K., and Abiven, S.: Vertical mobility of pyrogenic organic matter in soils: A column experiment, Biogeosciences, https://doi.org/10.5194/bg-17-6457-2020, 2020.</p>

<p>All parameters and variables are described in &quot;Var_names&quot; files.</p>",2020-11-11 18:47:38.756502+00:00,10.5281/zenodo.4268490,dataset,2020.0
